Dia da semana;Data;Hora;Umidade solo;Umidade Ambiente;Temperatura;Volume �gua (L)
Terça;07/11/2023;12:37;63;53;26,4;0
Terça;07/11/2023;12:47;63;51;26,5;0
Terça;07/11/2023;12:57;63;51;26,6;0
Terça;07/11/2023;13:07;63;50;26,7;0
Terça;07/11/2023;13:17;63;49;26,9;0
Terça;07/11/2023;13:27;64;50;26,9;0
Terça;07/11/2023;13:37;63;51;26,8;0
Terça;07/11/2023;13:44;59;50;26,8;0
Terça;07/11/2023;13:44;64;50;26,8;0,11
Terça;07/11/2023;13:48;63;51;26,8;0
Terça;07/11/2023;13:58;63;52;26,8;0
Terça;07/11/2023;14:08;63;54;26,8;0
Terça;07/11/2023;14:18;63;55;26,7;0
Terça;07/11/2023;14:28;63;55;26,6;0
Terça;07/11/2023;14:38;63;55;26,5;0
Terça;07/11/2023;14:48;62;54;26,5;0
Terça;07/11/2023;14:58;62;53;26,5;0
Terça;07/11/2023;15:08;61;53;26,5;0
Terça;07/11/2023;15:18;61;52;26,5;0
Terça;07/11/2023;15:28;61;52;26,6;0
Terça;07/11/2023;15:37;59;51;26,6;0
Terça;07/11/2023;15:37;62;51;26,6;0,11
Terça;07/11/2023;15:38;61;51;26,6;0
Terça;07/11/2023;15:48;61;51;26,7;0
Terça;07/11/2023;15:58;61;51;26,7;0
Terça;07/11/2023;16:08;61;51;26,8;0
Terça;07/11/2023;16:18;61;50;26,8;0
Terça;07/11/2023;16:28;61;50;26,9;0
Terça;07/11/2023;16:33;59;50;26,9;0
Terça;07/11/2023;16:33;62;50;26,9;0,11
Terça;07/11/2023;16:38;61;50;26,9;0
Terça;07/11/2023;16:46;59;50;27;0
Terça;07/11/2023;16:46;62;50;27;0,14
Terça;07/11/2023;16:46;59;50;27;0
Terça;07/11/2023;16:46;62;50;27;0,11
Terça;07/11/2023;16:48;61;50;27;0
Terça;07/11/2023;16:58;61;50;27;0
Terça;07/11/2023;17:07;59;50;27,1;0
Terça;07/11/2023;17:07;62;50;27,1;0,11
Terça;07/11/2023;17:08;60;50;27,1;0
Terça;07/11/2023;17:18;61;50;27,1;0
Terça;07/11/2023;17:28;61;50;27,1;0
Terça;07/11/2023;17:38;61;50;27,1;0
Terça;07/11/2023;17:48;60;50;27,1;0
Terça;07/11/2023;17:49;59;50;27,2;0
Terça;07/11/2023;17:49;62;50;27,2;0,2
Terça;07/11/2023;17:58;60;50;27,2;0
Terça;07/11/2023;18:06;59;50;27,1;0
Terça;07/11/2023;18:06;62;50;27,1;0,11
Terça;07/11/2023;18:08;60;50;27,2;0
Terça;07/11/2023;18:18;59;50;27,1;0
Terça;07/11/2023;18:18;62;50;27,1;0,22
Terça;07/11/2023;18:18;58;50;27,1;0
Terça;07/11/2023;18:18;62;50;27,1;0,15
Terça;07/11/2023;18:18;62;50;27,1;0
Terça;07/11/2023;18:28;59;50;27,1;0
Terça;07/11/2023;18:28;64;50;27,1;0,31
Terça;07/11/2023;18:28;60;50;27,1;0
Terça;07/11/2023;18:29;59;50;27,1;0
Terça;07/11/2023;18:29;62;50;27,1;0,14
Terça;07/11/2023;18:33;59;51;27,1;0
Terça;07/11/2023;18:33;63;51;27,1;0,17
Terça;07/11/2023;18:33;59;50;27,1;0
Terça;07/11/2023;18:33;62;50;27,1;0,25
Terça;07/11/2023;18:36;59;51;27,1;0
Terça;07/11/2023;18:36;63;51;27,1;0,24
Terça;07/11/2023;18:36;59;50;27,1;0
Terça;07/11/2023;18:36;62;50;27,1;0,45
Terça;07/11/2023;18:37;58;50;27,1;0
Terça;07/11/2023;18:37;63;50;27,1;0,29
Terça;07/11/2023;18:37;59;50;27,2;0
Terça;07/11/2023;18:37;65;50;27,2;0,15
Terça;07/11/2023;18:37;59;50;27,1;0
Terça;07/11/2023;18:37;62;50;27,1;0,15
Terça;07/11/2023;18:37;59;50;27,1;0
Terça;07/11/2023;18:37;62;50;27,1;0,31
Terça;07/11/2023;18:37;59;50;27,1;0
Terça;07/11/2023;18:37;62;50;27,1;0,13
Terça;07/11/2023;18:37;59;50;27,1;0
Terça;07/11/2023;18:37;62;50;27,1;0,24
Terça;07/11/2023;18:37;59;50;27,1;0
Terça;07/11/2023;18:37;64;50;27,1;0,24
Terça;07/11/2023;18:37;59;50;27,1;0
Terça;07/11/2023;18:37;62;50;27,1;0,2
Terça;07/11/2023;18:38;59;51;27,1;0
Terça;07/11/2023;18:38;63;51;27,1;0,52
Terça;07/11/2023;18:38;59;51;27,1;0
Terça;07/11/2023;18:38;62;51;27,1;0,27
Terça;07/11/2023;18:38;59;51;27,2;0
Terça;07/11/2023;18:38;63;51;27,2;0,11
Terça;07/11/2023;18:38;59;51;27,2;0
Terça;07/11/2023;18:38;63;51;27,2;0,11
Terça;07/11/2023;18:38;59;51;27,2;0
Terça;07/11/2023;18:38;63;51;27,2;0,34
Terça;07/11/2023;18:38;59;51;27,1;0
Terça;07/11/2023;18:38;62;51;27,1;0,28
Terça;07/11/2023;18:38;59;50;27,2;0
Terça;07/11/2023;18:38;63;50;27,2;0,15
Terça;07/11/2023;18:38;59;50;27,2;0
Terça;07/11/2023;18:38;63;50;27,2;0,17
Terça;07/11/2023;18:38;59;50;27,2;0
Terça;07/11/2023;18:38;63;50;27,2;0,34
Terça;07/11/2023;18:38;59;50;27,1;0
Terça;07/11/2023;18:38;64;50;27,1;0,49
Terça;07/11/2023;18:38;59;50;27,1;0
Terça;07/11/2023;18:38;62;50;27,1;0,22
Terça;07/11/2023;18:38;59;50;27,1;0
Terça;07/11/2023;18:38;64;50;27,1;0,2
Terça;07/11/2023;18:38;59;50;27,1;0
Terça;07/11/2023;18:38;62;50;27,1;0,36
Terça;07/11/2023;18:38;59;50;27,2;0
Terça;07/11/2023;18:38;65;50;27,2;0,28
Terça;07/11/2023;18:38;59;50;27,2;0
Terça;07/11/2023;18:38;63;50;27,2;0,22
Terça;07/11/2023;18:38;59;50;27,2;0
Terça;07/11/2023;18:38;63;50;27,2;0,32
Terça;07/11/2023;18:38;59;50;27,2;0
Terça;07/11/2023;18:38;64;50;27,2;0,22
Terça;07/11/2023;18:38;64;50;27,2;0
Terça;07/11/2023;18:39;59;50;27,2;0
Terça;07/11/2023;18:39;62;50;27,2;0,27
Terça;07/11/2023;18:39;59;50;27,2;0
Terça;07/11/2023;18:39;62;50;27,2;0,1
Terça;07/11/2023;18:39;59;50;27,1;0
Terça;07/11/2023;18:39;62;50;27,1;0,76
Terça;07/11/2023;18:39;59;50;27,1;0
Terça;07/11/2023;18:39;62;50;27,1;0,13
Terça;07/11/2023;18:39;59;50;27,1;0
Terça;07/11/2023;18:39;64;50;27,1;0,11
Terça;07/11/2023;18:39;59;50;27,1;0
Terça;07/11/2023;18:39;62;50;27,1;0,17
Terça;07/11/2023;18:39;55;50;27,1;0
Terça;07/11/2023;18:39;62;50;27,1;0,43
Terça;07/11/2023;18:40;59;50;27,1;0
Terça;07/11/2023;18:40;62;50;27,1;0,39
Terça;07/11/2023;18:40;59;50;27,1;0
Terça;07/11/2023;18:40;62;50;27,1;0,1
Terça;07/11/2023;18:40;59;50;27,1;0
Terça;07/11/2023;18:40;63;50;27,1;0,24
Terça;07/11/2023;18:40;59;50;27,1;0
Terça;07/11/2023;18:40;62;50;27,1;0,46
Terça;07/11/2023;18:40;59;50;27,1;0
Terça;07/11/2023;18:40;63;50;27,1;0,49
Terça;07/11/2023;18:40;59;50;27,1;0
Terça;07/11/2023;18:40;62;50;27,1;0,17
Terça;07/11/2023;18:40;59;50;27,1;0
Terça;07/11/2023;18:40;64;50;27,1;0,22
Terça;07/11/2023;18:49;68;51;27,1;0
Terça;07/11/2023;18:59;70;51;27,1;0
Terça;07/11/2023;19:09;70;51;27,1;0
Terça;07/11/2023;19:19;71;51;27,1;0
Terça;07/11/2023;19:29;71;51;27,1;0
Terça;07/11/2023;19:39;71;51;27,1;0
Terça;07/11/2023;19:49;71;51;27,1;0
Terça;07/11/2023;19:59;71;52;27,1;0
Terça;07/11/2023;20:09;71;52;27,1;0
Terça;07/11/2023;20:19;71;52;27,1;0
Terça;07/11/2023;20:29;71;52;27,1;0
Terça;07/11/2023;20:39;71;52;27;0
Terça;07/11/2023;20:49;71;52;27;0
Terça;07/11/2023;20:59;70;52;26,9;0
Terça;07/11/2023;21:09;69;52;26,9;0
Terça;07/11/2023;21:19;68;52;26,9;0
Terça;07/11/2023;21:29;68;51;26,8;0
Terça;07/11/2023;21:39;67;51;26,8;0
Terça;07/11/2023;21:49;67;51;26,8;0
Terça;07/11/2023;21:59;66;51;26,8;0
Terça;07/11/2023;22:09;65;51;26,8;0
Terça;07/11/2023;22:19;66;51;26,7;0
Terça;07/11/2023;22:29;66;51;26,7;0
Terça;07/11/2023;22:39;65;51;26,7;0
Terça;07/11/2023;22:49;65;51;26,6;0
Terça;07/11/2023;22:59;65;51;26,6;0
Terça;07/11/2023;23:09;65;50;26,6;0
Terça;07/11/2023;23:19;64;50;26,6;0
Terça;07/11/2023;23:29;64;50;26,5;0
Terça;07/11/2023;23:40;64;51;26,5;0
Terça;07/11/2023;23:50;63;50;26,5;0
Quarta;08/11/2023;00:00;63;51;26,5;0
Quarta;08/11/2023;00:10;63;51;26,4;0
Quarta;08/11/2023;00:20;63;51;26,4;0
Quarta;08/11/2023;00:30;63;51;26,4;0
Quarta;08/11/2023;00:40;63;51;26,4;0
Quarta;08/11/2023;00:50;62;51;26,3;0
Quarta;08/11/2023;01:00;62;51;26,3;0
Quarta;08/11/2023;01:10;62;51;26,3;0
Quarta;08/11/2023;01:20;62;51;26,3;0
Quarta;08/11/2023;01:30;62;51;26,2;0
Quarta;08/11/2023;01:40;62;51;26,1;0
Quarta;08/11/2023;01:50;62;51;26,1;0
Quarta;08/11/2023;02:00;62;51;26,1;0
Quarta;08/11/2023;02:10;62;51;26;0
Quarta;08/11/2023;02:20;61;51;26;0
Quarta;08/11/2023;02:30;62;51;25,9;0
Quarta;08/11/2023;02:40;61;51;25,9;0
Quarta;08/11/2023;02:50;62;51;25,9;0
Quarta;08/11/2023;03:00;62;51;25,8;0
Quarta;08/11/2023;03:10;62;51;25,8;0
Quarta;08/11/2023;03:20;62;51;25,7;0
Quarta;08/11/2023;03:30;62;51;25,7;0
Quarta;08/11/2023;03:40;62;51;25,7;0
Quarta;08/11/2023;03:50;62;51;25,6;0
Quarta;08/11/2023;04:00;62;51;25,6;0
Quarta;08/11/2023;04:10;61;51;25,6;0
Quarta;08/11/2023;04:20;62;50;25,5;0
Quarta;08/11/2023;04:30;61;51;25,5;0
Quarta;08/11/2023;04:40;61;51;25,5;0
Quarta;08/11/2023;04:51;61;51;25,5;0
Quarta;08/11/2023;05:01;59;51;25,4;0
Quarta;08/11/2023;05:11;58;51;25,4;0
Quarta;08/11/2023;05:21;58;51;25,3;0
Quarta;08/11/2023;05:31;58;51;25,3;0
Quarta;08/11/2023;05:41;58;51;25,3;0
Quarta;08/11/2023;05:51;57;51;25,3;0
Quarta;08/11/2023;06:00;58;51;25,3;0
Quarta;08/11/2023;06:00;62;51;25,3;0,28
Quarta;08/11/2023;06:00;58;51;25,3;0
Quarta;08/11/2023;06:00;62;51;25,3;0,34
Quarta;08/11/2023;06:00;58;51;25,3;0
Quarta;08/11/2023;06:00;64;51;25,3;0,64
Quarta;08/11/2023;06:00;58;51;25,3;0
Quarta;08/11/2023;06:00;64;51;25,3;2,21
Quarta;08/11/2023;06:00;58;51;25,3;0
Quarta;08/11/2023;06:00;63;51;25,3;0,39
Quarta;08/11/2023;06:00;58;51;25,3;0
Quarta;08/11/2023;06:00;62;51;25,3;1,6
Quarta;08/11/2023;06:00;58;51;25,3;0
Quarta;08/11/2023;06:00;62;51;25,3;0,9
Quarta;08/11/2023;06:00;58;51;25,3;0
Quarta;08/11/2023;06:00;63;51;25,3;0,45
Quarta;08/11/2023;06:00;57;51;25,4;0
Quarta;08/11/2023;06:00;62;51;25,4;1,82
Quarta;08/11/2023;06:00;58;51;25,3;0
Quarta;08/11/2023;06:00;62;51;25,3;0,53
Quarta;08/11/2023;06:00;58;51;25,3;0
Quarta;08/11/2023;06:00;62;51;25,3;1,01
Quarta;08/11/2023;06:00;58;51;25,3;0
Quarta;08/11/2023;06:00;62;51;25,3;0,36
Quarta;08/11/2023;06:00;58;51;25,3;0
Quarta;08/11/2023;06:00;62;51;25,3;1,46
Quarta;08/11/2023;06:00;58;51;25,3;0
Quarta;08/11/2023;06:00;64;51;25,3;0,2
Quarta;08/11/2023;06:00;58;51;25,3;0
Quarta;08/11/2023;06:00;62;51;25,3;0,76
Quarta;08/11/2023;06:00;58;51;25,3;0
Quarta;08/11/2023;06:00;63;51;25,3;1,34
Quarta;08/11/2023;06:01;57;51;25,3;0
Quarta;08/11/2023;06:01;62;51;25,3;0,11
Quarta;08/11/2023;06:01;58;51;25,3;0
Quarta;08/11/2023;06:01;64;51;25,3;0,53
Quarta;08/11/2023;06:01;58;51;25,3;0
Quarta;08/11/2023;06:01;63;51;25,3;0,2
Quarta;08/11/2023;06:01;58;51;25,3;0
Quarta;08/11/2023;06:01;62;51;25,3;0,42
Quarta;08/11/2023;06:01;58;51;25,3;0
Quarta;08/11/2023;06:01;62;51;25,3;0,17
Quarta;08/11/2023;06:01;62;51;25,3;0
Quarta;08/11/2023;06:01;58;51;25,3;0
Quarta;08/11/2023;06:01;62;51;25,3;0,62
Quarta;08/11/2023;06:01;58;51;25,3;0
Quarta;08/11/2023;06:01;63;51;25,3;0,92
Quarta;08/11/2023;06:01;58;51;25,3;0
Quarta;08/11/2023;06:01;63;51;25,3;1,18
Quarta;08/11/2023;06:01;58;51;25,3;0
Quarta;08/11/2023;06:01;64;51;25,3;0,5
Quarta;08/11/2023;06:01;58;51;25,3;0
Quarta;08/11/2023;06:01;62;51;25,3;1,9
Quarta;08/11/2023;06:01;58;51;25,3;0
Quarta;08/11/2023;06:01;64;51;25,3;1,68
Quarta;08/11/2023;06:01;58;51;25,3;0
Quarta;08/11/2023;06:01;63;51;25,3;0,25
Quarta;08/11/2023;06:01;58;51;25,4;0
Quarta;08/11/2023;06:01;63;51;25,4;0,56
Quarta;08/11/2023;06:01;58;51;25,3;0
Quarta;08/11/2023;06:01;62;51;25,3;0,92
Quarta;08/11/2023;06:01;58;51;25,3;0
Quarta;08/11/2023;06:01;62;51;25,3;0,78
Quarta;08/11/2023;06:01;58;51;25,3;0
Quarta;08/11/2023;06:01;62;51;25,3;0,14
Quarta;08/11/2023;06:01;58;51;25,3;0
Quarta;08/11/2023;06:01;62;51;25,3;0,28
Quarta;08/11/2023;06:02;58;51;25,3;0
Quarta;08/11/2023;06:02;63;51;25,3;0,22
Quarta;08/11/2023;06:02;59;51;25,3;0
Quarta;08/11/2023;06:02;63;51;25,3;0,25
Quarta;08/11/2023;06:02;58;51;25,3;0
Quarta;08/11/2023;06:02;63;51;25,3;0,25
Quarta;08/11/2023;06:02;58;51;25,3;0
Quarta;08/11/2023;06:02;63;51;25,3;0,59
Quarta;08/11/2023;06:02;59;51;25,3;0
Quarta;08/11/2023;06:02;62;51;25,3;0,5
Quarta;08/11/2023;06:02;58;51;25,3;0
Quarta;08/11/2023;06:02;62;51;25,3;0,45
Quarta;08/11/2023;06:02;59;51;25,3;0
Quarta;08/11/2023;06:02;63;51;25,3;0,31
Quarta;08/11/2023;06:02;59;51;25,3;0
Quarta;08/11/2023;06:02;64;51;25,3;0,31
Quarta;08/11/2023;06:02;58;51;25,3;0
Quarta;08/11/2023;06:02;62;51;25,3;0,53
Quarta;08/11/2023;06:02;59;51;25,3;0
Quarta;08/11/2023;06:02;63;51;25,3;0,36
Quarta;08/11/2023;06:02;59;51;25,3;0
Quarta;08/11/2023;06:02;63;51;25,3;0,39
Quarta;08/11/2023;06:02;59;51;25,3;0
Quarta;08/11/2023;06:02;62;51;25,3;0,53
Quarta;08/11/2023;06:02;59;51;25,3;0
Quarta;08/11/2023;06:02;64;51;25,3;0,45
Quarta;08/11/2023;06:02;59;51;25,3;0
Quarta;08/11/2023;06:02;64;51;25,3;0,92
Quarta;08/11/2023;06:02;59;51;25,3;0
Quarta;08/11/2023;06:02;62;51;25,3;0,25
Quarta;08/11/2023;06:02;59;51;25,3;0
Quarta;08/11/2023;06:02;62;51;25,3;0,2
Quarta;08/11/2023;06:02;59;51;25,3;0
Quarta;08/11/2023;06:02;62;51;25,3;0,31
Quarta;08/11/2023;06:03;59;51;25,3;0
Quarta;08/11/2023;06:03;62;51;25,3;0,42
Quarta;08/11/2023;06:03;59;51;25,3;0
Quarta;08/11/2023;06:03;66;51;25,3;0,22
Quarta;08/11/2023;06:03;59;51;25,3;0
Quarta;08/11/2023;06:03;63;51;25,3;0,7
Quarta;08/11/2023;06:03;59;51;25,3;0
Quarta;08/11/2023;06:03;63;51;25,3;0,17
Quarta;08/11/2023;06:03;59;51;25,3;0
Quarta;08/11/2023;06:03;67;51;25,3;0,22
Quarta;08/11/2023;06:03;59;51;25,3;0
Quarta;08/11/2023;06:03;64;51;25,3;0,36
Quarta;08/11/2023;06:03;58;51;25,3;0
Quarta;08/11/2023;06:03;63;51;25,3;0,36
Quarta;08/11/2023;06:03;59;51;25,3;0
Quarta;08/11/2023;06:03;62;51;25,3;0,22
Quarta;08/11/2023;06:03;59;51;25,3;0
Quarta;08/11/2023;06:03;62;51;25,3;0,17
Quarta;08/11/2023;06:03;59;51;25,3;0
Quarta;08/11/2023;06:03;64;51;25,3;0,34
Quarta;08/11/2023;06:03;59;51;25,3;0
Quarta;08/11/2023;06:03;62;51;25,3;0,14
Quarta;08/11/2023;06:03;59;51;25,3;0
Quarta;08/11/2023;06:03;62;51;25,3;0,17
Quarta;08/11/2023;06:03;59;51;25,3;0
Quarta;08/11/2023;06:03;63;51;25,3;0,11
Quarta;08/11/2023;06:03;59;51;25,3;0
Quarta;08/11/2023;06:03;64;51;25,3;0,42
Quarta;08/11/2023;06:11;64;51;25,3;0
Quarta;08/11/2023;06:21;64;51;25,3;0
Quarta;08/11/2023;06:31;65;51;25,3;0
Quarta;08/11/2023;06:41;65;51;25,3;0
Quarta;08/11/2023;06:51;65;51;25,4;0
Quarta;08/11/2023;07:01;66;51;25,3;0
Quarta;08/11/2023;07:11;67;50;25,4;0
Quarta;08/11/2023;07:21;67;50;25,4;0
Quarta;08/11/2023;07:31;67;50;25,4;0
Quarta;08/11/2023;07:41;67;50;25,5;0
Quarta;08/11/2023;07:51;67;50;25,5;0
Quarta;08/11/2023;08:01;67;50;25,5;0
Quarta;08/11/2023;08:11;67;50;25,6;0
Quarta;08/11/2023;08:21;67;50;25,6;0
Quarta;08/11/2023;08:31;67;49;25,9;0
Quarta;08/11/2023;08:35;75;49;26;0
Quarta;08/11/2023;08:45;68;51;25,9;0
Quarta;08/11/2023;08:55;68;53;26;0
Quarta;08/11/2023;09:05;68;54;26,1;0
Quarta;08/11/2023;09:15;69;55;26,1;0
Quarta;08/11/2023;09:25;68;50;26,1;0
Quarta;08/11/2023;09:35;67;50;26,1;0
Quarta;08/11/2023;09:45;67;50;26,1;0
Quarta;08/11/2023;09:55;67;49;26,1;0
Quarta;08/11/2023;10:05;68;50;26,3;0
Quarta;08/11/2023;10:15;68;52;26,3;0
Quarta;08/11/2023;10:25;68;53;26,4;0
Quarta;08/11/2023;10:35;68;53;26,5;0
Quarta;08/11/2023;10:45;68;54;26,5;0
Quarta;08/11/2023;10:55;71;48;26,6;0
Quarta;08/11/2023;11:05;69;48;26,8;0
Quarta;08/11/2023;11:16;67;50;26,8;0
Quarta;08/11/2023;11:26;66;52;26,8;0
Quarta;08/11/2023;11:36;67;53;26,9;0
Quarta;08/11/2023;11:46;67;54;26,9;0
Quarta;08/11/2023;11:56;67;50;26,9;0
Quarta;08/11/2023;12:06;67;52;27;0
Quarta;08/11/2023;12:16;67;53;27,2;0
Quarta;08/11/2023;12:26;68;54;27,3;0
Quarta;08/11/2023;12:36;68;52;27,4;0
Quarta;08/11/2023;12:46;68;52;27,5;0
Quarta;08/11/2023;12:56;68;52;27,5;0
Quarta;08/11/2023;13:06;67;52;27,6;0
Quarta;08/11/2023;13:16;69;51;27,8;0
Quarta;08/11/2023;13:26;69;51;27,8;0
Quarta;08/11/2023;13:36;69;51;27,8;0
Quarta;08/11/2023;13:46;69;52;27,8;0
Quarta;08/11/2023;13:56;71;52;27,7;0
Quarta;08/11/2023;14:06;74;52;27,8;0
Quarta;08/11/2023;14:16;75;51;27,8;0
Quarta;08/11/2023;14:26;75;51;27,8;0
Quarta;08/11/2023;14:36;75;50;27,9;0
Quarta;08/11/2023;14:46;76;49;27,9;0
Quarta;08/11/2023;14:56;76;49;27,9;0
Quarta;08/11/2023;15:06;76;49;28;0
Quarta;08/11/2023;15:16;76;48;28,1;0
Quarta;08/11/2023;15:26;76;46;28,2;0
Quarta;08/11/2023;15:36;76;46;28,3;0
Quarta;08/11/2023;15:46;76;45;28,4;0
Quarta;08/11/2023;15:56;76;46;28,5;0
Quarta;08/11/2023;16:06;76;45;28,6;0
Quarta;08/11/2023;16:16;76;45;28,6;0
Quarta;08/11/2023;16:26;76;45;28,6;0
Quarta;08/11/2023;16:36;76;45;28,7;0
Quarta;08/11/2023;16:46;76;45;28,8;0
Quarta;08/11/2023;16:56;76;44;28,8;0
Quarta;08/11/2023;17:06;76;44;28,8;0
Quarta;08/11/2023;17:16;76;44;28,9;0
Quarta;08/11/2023;17:26;76;44;28,9;0
Quarta;08/11/2023;17:36;76;44;28,9;0
Quarta;08/11/2023;17:46;76;44;28,9;0
Quarta;08/11/2023;17:56;76;44;29;0
Quarta;08/11/2023;18:06;76;45;29;0
Quarta;08/11/2023;18:16;76;45;28,9;0
Quarta;08/11/2023;18:26;76;45;28,9;0
Quarta;08/11/2023;18:36;76;45;28,9;0
Quarta;08/11/2023;18:46;76;45;28,9;0
Quarta;08/11/2023;18:56;76;45;28,9;0
Quarta;08/11/2023;19:06;76;45;28,9;0
Quarta;08/11/2023;19:16;76;46;28,9;0
Quarta;08/11/2023;19:26;76;46;28,9;0
Quarta;08/11/2023;19:36;76;46;28,9;0
Quarta;08/11/2023;19:46;77;46;28,9;0
Quarta;08/11/2023;19:56;77;47;28,9;0
Quarta;08/11/2023;20:06;77;47;28,9;0
Quarta;08/11/2023;20:16;77;47;28,9;0
Quarta;08/11/2023;20:26;77;47;29;0
Quarta;08/11/2023;20:36;78;47;29;0
Quarta;08/11/2023;20:46;78;47;29;0
Quarta;08/11/2023;20:56;77;48;28,9;0
Quarta;08/11/2023;21:06;77;48;28,9;0
Quarta;08/11/2023;21:16;78;48;28,9;0
Quarta;08/11/2023;21:26;78;48;28,9;0
Quarta;08/11/2023;21:36;78;49;28,9;0
Quarta;08/11/2023;21:46;78;49;28,9;0
Quarta;08/11/2023;21:56;78;49;28,9;0
Quarta;08/11/2023;22:06;78;49;28,9;0
Quarta;08/11/2023;22:16;78;49;28,9;0
Quarta;08/11/2023;22:26;78;49;28,8;0
Quarta;08/11/2023;22:37;78;49;28,9;0
Quarta;08/11/2023;22:47;78;49;28,8;0
Quarta;08/11/2023;22:57;79;49;28,8;0
Quarta;08/11/2023;23:07;79;50;28,8;0
Quarta;08/11/2023;23:17;78;50;28,8;0
Quarta;08/11/2023;23:27;79;50;28,8;0
Quarta;08/11/2023;23:37;79;50;28,8;0
Quarta;08/11/2023;23:47;79;50;28,7;0
Quarta;08/11/2023;23:57;79;50;28,7;0
Quinta;09/11/2023;00:07;79;50;28,7;0
Quinta;09/11/2023;00:17;79;51;28,7;0
Quinta;09/11/2023;00:27;79;50;28,7;0
Quinta;09/11/2023;00:37;79;50;28,6;0
Quinta;09/11/2023;00:47;79;49;28,7;0
Quinta;09/11/2023;00:57;79;50;28,7;0
Quinta;09/11/2023;01:07;79;49;28,6;0
Quinta;09/11/2023;01:17;80;49;28,6;0
Quinta;09/11/2023;01:27;80;48;28,6;0
Quinta;09/11/2023;01:37;80;49;28,7;0
Quinta;09/11/2023;01:47;80;49;28,6;0
Quinta;09/11/2023;01:57;80;50;28,6;0
Quinta;09/11/2023;02:07;80;51;28,6;0
Quinta;09/11/2023;02:17;80;51;28,5;0
Quinta;09/11/2023;02:27;80;52;28,5;0
Quinta;09/11/2023;02:37;79;53;28,4;0
Quinta;09/11/2023;02:47;79;53;28,3;0
Quinta;09/11/2023;02:57;79;53;28,3;0
Quinta;09/11/2023;03:07;80;53;28,3;0
Quinta;09/11/2023;03:17;79;53;28,3;0
Quinta;09/11/2023;03:27;79;53;28,2;0
Quinta;09/11/2023;03:37;79;53;28,2;0
Quinta;09/11/2023;03:47;79;53;28,1;0
Quinta;09/11/2023;03:57;79;53;28,1;0
Quinta;09/11/2023;04:07;79;54;28,1;0
Quinta;09/11/2023;04:17;79;54;28,1;0
Quinta;09/11/2023;04:28;79;54;28;0
Quinta;09/11/2023;04:38;79;54;28;0
Quinta;09/11/2023;04:48;79;54;27,9;0
Quinta;09/11/2023;04:58;79;54;27,9;0
Quinta;09/11/2023;05:08;79;54;27,9;0
Quinta;09/11/2023;05:18;79;54;27,8;0
Quinta;09/11/2023;05:28;79;54;27,8;0
Quinta;09/11/2023;05:38;79;54;27,8;0
Quinta;09/11/2023;05:48;79;54;27,8;0
Quinta;09/11/2023;05:58;79;54;27,8;0
Quinta;09/11/2023;06:08;79;54;27,8;0
Quinta;09/11/2023;06:18;79;54;27,9;0
Quinta;09/11/2023;06:28;79;54;27,9;0
Quinta;09/11/2023;06:38;78;54;27,9;0
Quinta;09/11/2023;06:48;79;54;27,9;0
Quinta;09/11/2023;06:58;79;54;27,9;0
Quinta;09/11/2023;07:08;79;54;28;0
Quinta;09/11/2023;07:18;79;54;28;0
Quinta;09/11/2023;07:28;79;54;28;0
Quinta;09/11/2023;07:38;79;54;28,1;0
Quinta;09/11/2023;07:48;79;54;28,1;0
Quinta;09/11/2023;07:58;79;54;28,1;0
Quinta;09/11/2023;08:08;79;54;28,2;0
Quinta;09/11/2023;08:18;79;54;28,2;0
Quinta;09/11/2023;08:28;78;53;28,2;0
Quinta;09/11/2023;08:38;79;52;28,3;0
Quinta;09/11/2023;08:48;78;52;28,4;0
Quinta;09/11/2023;08:58;78;52;28,4;0
Quinta;09/11/2023;09:08;78;52;28,5;0
Quinta;09/11/2023;09:18;78;52;28,6;0
Quinta;09/11/2023;09:28;78;51;28,6;0
Quinta;09/11/2023;09:39;78;51;28,7;0
Quinta;09/11/2023;09:49;78;51;28,8;0
Quinta;09/11/2023;09:59;78;46;28,9;0
Quinta;09/11/2023;10:09;78;48;28,9;0
Quinta;09/11/2023;10:19;78;49;29;0
Quinta;09/11/2023;10:22;0;46;29;0
Quinta;09/11/2023;10:22;62;46;29;14,04
Quinta;09/11/2023;10:29;62;48;29,1;0
Quinta;09/11/2023;10:32;59;48;29,1;0
Quinta;09/11/2023;10:32;64;48;29,1;0,55
Quinta;09/11/2023;10:32;59;48;29,1;0
Quinta;09/11/2023;10:32;62;48;29,1;0,36
Quinta;09/11/2023;10:32;59;48;29;0
Quinta;09/11/2023;10:32;62;48;29;0,62
Quinta;09/11/2023;10:32;59;48;29;0
Quinta;09/11/2023;10:32;62;48;29;0,41
Quinta;09/11/2023;10:35;59;49;29,1;0
Quinta;09/11/2023;10:35;62;49;29,1;0,34
Quinta;09/11/2023;10:39;62;49;29,1;0
Quinta;09/11/2023;10:49;65;50;29,2;0
Quinta;09/11/2023;10:59;78;50;29,2;0
Quinta;09/11/2023;11:09;75;50;29,3;0
Quinta;09/11/2023;11:19;71;50;29,4;0
Quinta;09/11/2023;11:29;69;50;29,4;0
Quinta;09/11/2023;11:39;67;49;29,4;0
Quinta;09/11/2023;11:49;66;49;29,5;0
Quinta;09/11/2023;11:59;64;49;29,5;0
Quinta;09/11/2023;12:09;63;49;29,5;0
